fid,ID,latitude,longitude,Elevation,SWL,SOIL_TYPE,SpecificHumidity_meanCumOctToJan,SpecificHumidity_meanCumFebToMay,SpecificHumidity_meanCumJunToSep,WindSpeedMeanOctToJan24-25,WindSpeedMeanFebToMay24-25,WindSpeedMeanJunToSep24-25,LSTDayMeanOctToJan23-25,LSTDayMeanFebToMay24-25,LSTDayMeanJunToSep24-25,LSTNightMeanOctToJan23-25,LSTNightMeanFebToMay23-25,LSTNightMeanJunToSep23-25,NDVI_Oct.Jan_2023-2025,NDVI_Feb.May_2023,NDVI_Jun.Sep_2024,Precip_meanCumOctToJan,Precip_meanCumFebToMay,Precip_meanCumJunToSep
92,92,6.976569568,38.53710025,1722,6.5,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
93,93,6.374760268,38.9589382,2451,23,Lithic Leptosols,0.009801611,0.008413507,0.012345696,4.4971743,4.757693,4.543824,26.55836601,28.4424,27.83,29.86166667,29.86166667,29.86166667,0.608575,0.5716375,0.5613375,181.718,125.826004,25.128002
94,94,6.638085761,38.41857708,1857,22.24,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.55769521,22.28871749,21.82642857,23.24114286,23.24114286,23.24114286,0.704760714,0.699998214,0.560517857,182.93701,152.14502,21.852001
95,95,6.630224353,38.40765361,1882,47.3,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.10515855,21.8039815,20.17428571,22.4762381,22.4762381,22.4762381,0.696058333,0.691592857,0.598828571,182.93701,152.14502,21.852001
96,96,6.758567035,38.40267697,1702,30.01,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.0637247,23.46063077,23.195,23.81833333,23.81833333,23.81833333,0.719183333,0.748,0.584275,182.836,159.19801,23.217
97,97,6.672254388,38.31915199,1763,44.1,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,25.50310185,25.36,25.81333333,25.07452381,25.07452381,25.07452381,0.716866667,0.7130125,0.4991,182.263,148.251,23.210999
98,98,7.031210418,38.48613906,1859,80.05,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.22237071,21.08302072,19.1990288,21.19953493,21.19953493,21.19953493,0.735578768,0.751536121,0.611271117,177.90302,172.28702,32.267998
99,99,7.034494303,38.50940532,1696,46.13,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.45337409,21.56795164,19.47642261,21.1479605,21.1479605,21.1479605,0.716465029,0.712819171,0.565522134,177.7519328,173.4300628,31.77025723
100,100,6.620834084,38.42131692,1917,85.16,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.18216364,24.35153846,24.84833333,25.31,25.31,25.31,0.679791667,0.7393125,0.55595,177.36401,148.11,24.573002
101,101,6.519350461,38.72967122,2012,74.68,Lithic Leptosols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,22.86087719,23.58347826,23.2225,24.335,24.335,24.335,0.776408333,0.7834375,0.6238125,170.89001,130.917,25.740002
102,102,6.367857793,38.88374955,1543,14,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.6687782,30.27113043,28.8125,32.47666667,32.47666667,32.47666667,0.504925,0.5425375,0.5115375,178.687,130.998,23.202002
103,103,6.587524879,38.60413223,2592,3.7,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.0275,23.5426087,22.59666667,24.34666667,24.34666667,24.34666667,0.755483333,0.671175,0.528425,172.46701,139.236,25.641
104,104,7.018653881,38.48215954,1824,52.12,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.30726757,21.25532539,19.031875,21.57495833,21.57495833,21.57495833,0.737490972,0.75164375,0.614611979,179.3361938,174.2110761,31.65510779
105,105,7.031382301,38.49895796,1704,56.72,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29072348,21.56736587,19.4036826,21.25665564,21.25665564,21.25665564,0.716822518,0.716797564,0.571094738,177.8324243,172.8211084,32.03542792
106,106,6.896240524,38.38950035,1929,42,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.84209211,22.29741963,21.77636364,22.88636364,22.88636364,22.88636364,0.764079545,0.749295455,0.562285227,179.44,164.90701,25.125
107,107,6.901265581,38.38981252,2015,45,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.40636996,21.19300038,20.86418367,22.62459184,22.62459184,22.62459184,0.752058163,0.738153571,0.507581378,169.222,161.58002,28.638
108,108,6.393604126,38.88769314,1943,10,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.60571429,29.47461538,30.3,31.01666667,31.01666667,31.01666667,0.498075,0.4958375,0.560875,190.76999,125.17802,23.841003
109,109,6.976813821,38.53072224,1722,6.6,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
110,110,6.974380318,38.53647143,1722,8.5,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
111,111,6.976569563,38.53710025,1722,6.5,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
112,112,6.971666363,38.51134567,1741,5.55,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.13766667,23.92875,24.365,23.985,23.985,23.985,0.656258333,0.6359,0.605875,180.384,173.22302,34.17
113,113,6.276388639,38.92205354,1457,6,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,31.03284072,33.59961739,31.36666667,34.41166667,34.41166667,34.41166667,0.326241667,0.34585,0.3368375,175.746,127.68001,24.189001
114,114,6.322996203,38.92169421,1665,0,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,28.18697368,29.88823718,31.13916667,31.35833333,31.35833333,31.35833333,0.412958333,0.4275875,0.4464,181.718,125.826004,25.128002
115,115,6.32135878,38.89318182,1479,2,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,29.008,30.1092,31.755,31.78166667,31.78166667,31.78166667,0.413575,0.395325,0.4394625,190.76999,125.17802,23.841003
116,116,6.629835353,38.3365433,1815,22.3,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,28.99875747,28.90846154,29.12,28.93666667,28.93666667,28.93666667,0.528083333,0.5915,0.5443125,182.263,148.251,23.210999
117,117,6.202153066,38.94928135,1400,5,Eutric Leptosols,0.009048481,0.007650074,0.010909032,4.5845637,4.8467956,4.6357536,28.53766763,30.85149471,30.93152381,32.91761905,32.91761905,32.91761905,0.46517619,0.487089286,0.519696429,179.27202,130.962,23.730001
118,118,6.205599783,38.94707151,1412,5.5,Eutric Leptosols,0.0093118,0.0078861,0.011482677,4.559915,4.832783,4.635508,28.70665651,30.89287604,30.85335034,32.98517007,32.98517007,32.98517007,0.485203231,0.499903827,0.540791327,179.27202,130.962,23.730001
119,119,7.04980098,38.50471613,1701,25.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
120,120,6.458223268,38.79105282,1924,0,Eutric Cambisols,0.010920986,0.0095362,0.014829038,4.454793,4.7564692,4.568593,27.00171429,29.31731667,28.50333333,30.98166667,30.98166667,30.98166667,0.56625,0.5380875,0.4998875,190.76999,125.17802,23.841003
121,121,6.375438752,38.86978081,1555,1.5,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.76962406,30.03950769,31.06,31.43166667,31.43166667,31.43166667,0.474666667,0.461125,0.612575,190.76999,125.17802,23.841003
122,122,6.840071019,38.45473498,1837,29,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.44869926,22.05402313,21.13690476,22.06247619,22.06247619,22.06247619,0.725238095,0.736994643,0.618773214,181.46501,166.356,23.583
123,123,6.843889412,38.4550437,1851,17,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.44869926,22.05402313,21.13690476,22.06247619,22.06247619,22.06247619,0.725238095,0.736994643,0.618773214,181.46501,166.356,23.583
124,124,6.838274736,38.45015871,1838,15.5,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.54339869,22.01878623,21.145,20.985,20.985,20.985,0.766991667,0.75535,0.65815,172.71701,160.815,31.833002
125,125,6.617949878,38.43808252,1934,8,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9335,22.65469091,21.22583333,23.11666667,23.11666667,23.11666667,0.756675,0.7369,0.5708125,173.09502,138.05402,25.374
126,126,7.058377057,38.49465505,1716,22.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.84947473,21.38696315,19.24025875,21.43610079,21.43610079,21.43610079,0.728643988,0.740452326,0.594339662,177.90302,172.28702,32.267998
127,127,6.839933885,38.46775289,1896,8,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.10429056,22.69324116,20.89380952,22.57835714,22.57835714,22.57835714,0.727316667,0.737660714,0.635025,181.46501,166.356,23.583
128,128,6.863201669,38.44983048,1830,7.1,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.97194444,21.0330087,21.335,20.93416667,20.93416667,20.93416667,0.754325,0.7730625,0.61395,169.222,161.58002,28.638
129,129,6.858341539,38.46243785,1872,17,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.19831169,22.21399666,20.06333333,22.71233333,22.71233333,22.71233333,0.690408333,0.6992125,0.5418875,172.97,165.138,26.745
130,130,6.468852906,38.35094323,1826,11.5,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.25526316,27.2628,27.613,28.82666667,28.82666667,28.82666667,0.634075,0.6515125,0.7187,170.89001,130.917,25.740002
131,131,6.8285454,38.47895074,1890,16,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.82190283,20.64068182,16.15,19.93533333,19.93533333,19.93533333,0.673433333,0.7109625,0.4651,169.222,161.58002,28.638
132,132,6.8646856,38.45818237,1869,13.1,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.97194444,21.0330087,21.335,20.93416667,20.93416667,20.93416667,0.754325,0.7730625,0.61395,169.222,161.58002,28.638
133,133,6.547647911,38.54035214,2691,17.4,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.32571429,25.2902,24.88666667,26.46,26.46,26.46,0.681575,0.6235125,0.6233375,177.33,129.171,25.275002
134,134,6.983467872,38.53266605,1709,10.69,Fibric Histosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.58437076,23.52860101,23.49,23.4537415,23.4537415,23.4537415,0.744873129,0.718382143,0.609762755,187.516,178.60802,25.299002
135,135,6.974067351,38.55022924,1709,2.87,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.92740351,23.20740942,23.435,23.37,23.37,23.37,0.761133333,0.7503875,0.488125,180.384,173.22302,34.17
136,136,6.982026892,38.54379303,1708,5.63,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.13019573,23.23448307,22.91207483,23.25827211,23.25827211,23.25827211,0.747119898,0.730845408,0.576127296,187.516,178.60802,25.299002
137,137,6.989684144,38.53765408,1706,4.46,Fibric Histosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.06290021,22.70081168,21.72950617,22.16067901,22.16067901,22.16067901,0.732442901,0.704335648,0.576197222,184.28502,178.995,28.020002
138,138,6.581843625,38.41345156,1924,18,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.21280952,21.6122619,20.25,22.19233333,22.19233333,22.19233333,0.740683333,0.704625,0.451225,169.632,136.713,27.825003
139,139,6.311516191,38.90297341,1457,0,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,29.39158024,31.58904451,31.66221429,32.92547619,32.92547619,32.92547619,0.390715476,0.387508929,0.455255357,180.02402,129.921,23.469002
140,140,7.046299977,38.46433705,1702,5.61,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.09751968,20.03978641,19.642979,20.10476115,20.10476115,20.10476115,0.731877209,0.724447572,0.559901772,180.1330065,175.7917002,29.10736669
141,141,7.04371645,38.47844519,1824,20,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.6477827,20.57613739,19.38588364,20.69535346,20.69535346,20.69535346,0.750026115,0.746506037,0.595269226,178.9736003,173.9695601,30.75063021
142,142,6.964354539,38.52896467,1762,37.9,Chromic Luvisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.04047794,20.502,19.65,19.664,19.664,19.664,0.748883333,0.71345,0.5592,177.90302,172.28702,32.267998
143,143,7.031210422,38.48613906,1859,80,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.22237071,21.08302072,19.1990288,21.19953493,21.19953493,21.19953493,0.735578768,0.751536121,0.611271117,177.90302,172.28702,32.267998
144,144,7.034481523,38.50939028,1696,46.13,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.45337409,21.56795164,19.47642261,21.1479605,21.1479605,21.1479605,0.716465029,0.712819171,0.565522134,177.7519328,173.4300628,31.77025723
145,145,6.620840687,38.42128539,1917,85.16,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.18216364,24.35153846,24.84833333,25.31,25.31,25.31,0.679791667,0.7393125,0.55595,177.36401,148.11,24.573002
146,146,6.897640071,38.36593714,1964,94.7,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.81714884,23.02381749,22.12734848,23.62318182,23.62318182,23.62318182,0.704425379,0.686899432,0.584796591,179.44,164.90701,25.125
147,147,6.897695693,38.36589311,1964,94.7,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.81714884,23.02381749,22.12734848,23.62318182,23.62318182,23.62318182,0.704425379,0.686899432,0.584796591,179.44,164.90701,25.125
148,148,6.758577016,38.40268451,1702,30.01,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.0637247,23.46063077,23.195,23.81833333,23.81833333,23.81833333,0.719183333,0.748,0.584275,182.836,159.19801,23.217
149,149,7.045512153,38.48241575,1859,26.7,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.20537423,21.06111631,19.21912073,21.1547336,21.1547336,21.1547336,0.73515783,0.75145502,0.610243766,177.90302,172.28702,32.267998
150,150,7.045495447,38.4824488,1859,26.7,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.20537423,21.06111631,19.21912073,21.1547336,21.1547336,21.1547336,0.73515783,0.75145502,0.610243766,177.90302,172.28702,32.267998
151,151,6.8399222,38.4677686,1896,8,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.10429056,22.69324116,20.89380952,22.57835714,22.57835714,22.57835714,0.727316667,0.737660714,0.635025,181.46501,166.356,23.583
152,152,6.828550751,38.47897053,1890,16,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.82190283,20.64068182,16.15,19.93533333,19.93533333,19.93533333,0.673433333,0.7109625,0.4651,169.222,161.58002,28.638
153,153,6.756253235,38.51198294,2030,22.3,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,17.5349226,20.16893939,18.8,20.3875,20.3875,20.3875,0.714482292,0.661784375,0.532376563,172.83801,153.414,30.474003
154,154,6.519368167,38.72965705,2012,74.68,Lithic Leptosols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,22.86087719,23.58347826,23.2225,24.335,24.335,24.335,0.776408333,0.7834375,0.6238125,170.89001,130.917,25.740002
155,155,6.883402234,38.39341042,1844,73.44,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9662696,23.32703507,22.50748299,22.97278912,22.97278912,22.97278912,0.742802381,0.73406148,0.587996173,180.68001,169.89001,22.944
156,156,6.883435528,38.39344354,1844,73.44,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9662696,23.32703507,22.50748299,22.97278912,22.97278912,22.97278912,0.742802381,0.73406148,0.587996173,180.68001,169.89001,22.944
157,157,6.863198842,38.44981136,1830,7.1,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.97194444,21.0330087,21.335,20.93416667,20.93416667,20.93416667,0.754325,0.7730625,0.61395,169.222,161.58002,28.638
158,158,6.588357602,38.60298038,2592,73.44,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.0275,23.5426087,22.59666667,24.34666667,24.34666667,24.34666667,0.755483333,0.671175,0.528425,172.46701,139.236,25.641
159,159,6.49439583,38.95460971,2552,0.5,Lithic Leptosols,0.010137731,0.008776194,0.013071436,4.487438,4.74865,4.5393834,26.05714286,26.89409231,25.25,28.45166667,28.45166667,28.45166667,0.683633333,0.665325,0.5354875,179.753,129.108,25.011002
160,160,7.01860966,38.48218753,1824,52.12,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.30726757,21.25532539,19.031875,21.57495833,21.57495833,21.57495833,0.737490972,0.75164375,0.614611979,179.3361938,174.2110761,31.65510779
161,161,7.031392424,38.4989693,1704,56.72,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29072348,21.56736587,19.4036826,21.25665564,21.25665564,21.25665564,0.716822518,0.716797564,0.571094738,177.8324243,172.8211084,32.03542792
162,162,6.843893612,38.45502156,1851,17,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.44869926,22.05402313,21.13690476,22.06247619,22.06247619,22.06247619,0.725238095,0.736994643,0.618773214,181.46501,166.356,23.583
163,163,6.441489648,38.68600797,2456,5.4,Lithic Leptosols,0.010988227,0.00967896,0.014965602,4.45333,4.790122,4.6623626,25.68396825,28.94165217,27.165,30.83166667,30.83166667,30.83166667,0.561883333,0.5492875,0.5694,178.687,130.998,23.202002
164,164,6.441456321,38.68599692,2456,5.4,Lithic Leptosols,0.010988227,0.00967896,0.014965602,4.45333,4.790122,4.6623626,25.68396825,28.94165217,27.165,30.83166667,30.83166667,30.83166667,0.561883333,0.5492875,0.5694,178.687,130.998,23.202002
165,165,6.850244359,38.28865182,1867,244.15,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29433333,20.88001739,21.31,20.442,20.442,20.442,0.769225,0.766775,0.6057125,169.222,161.58002,28.638
166,166,6.850244309,38.2886849,1867,244.15,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29433333,20.88001739,21.31,20.442,20.442,20.442,0.769225,0.766775,0.6057125,169.222,161.58002,28.638
167,167,6.896281889,38.38954366,1929,42,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.84209211,22.29741963,21.77636364,22.88636364,22.88636364,22.88636364,0.764079545,0.749295455,0.562285227,179.44,164.90701,25.125
168,168,6.901311742,38.3898401,2015,45,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.40636996,21.19300038,20.86418367,22.62459184,22.62459184,22.62459184,0.752058163,0.738153571,0.507581378,169.222,161.58002,28.638
169,169,6.944454587,38.4369538,1855,119,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.09596816,21.51807129,21.435,21.71878788,21.71878788,21.71878788,0.767715909,0.710297727,0.608417614,179.44,164.90701,25.125
170,170,6.513257402,38.4882043,2748,9,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,25.71175325,26.842,26.87,28.14666667,28.14666667,28.14666667,0.700058333,0.7043875,0.649025,179.753,129.108,25.011002
171,171,6.513290715,38.4882264,2748,9,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,25.71175325,26.842,26.87,28.14666667,28.14666667,28.14666667,0.700058333,0.7043875,0.649025,179.753,129.108,25.011002
172,172,6.976853875,38.53076325,1722,6.6,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
173,173,6.983048068,38.53711991,1709,8.5,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.58437076,23.52860101,23.49,23.4537415,23.4537415,23.4537415,0.744873129,0.718382143,0.609762755,187.516,178.60802,25.299002
174,174,6.974347873,38.53651599,1722,8.53,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
175,175,6.971673429,38.51130923,1741,5.55,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.13766667,23.92875,24.365,23.985,23.985,23.985,0.656258333,0.6359,0.605875,180.384,173.22302,34.17
176,176,6.505026065,38.63728012,2136,18.5,Eutric Cambisols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,24.56052632,25.6207,25.525,27.26666667,27.26666667,27.26666667,0.7108,0.7332625,0.6633875,175.27602,129.513,24.378002
177,177,6.725470095,38.49308894,1979,0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.31697479,21.11704545,20.02,21.21,21.21,21.21,0.694666667,0.7344875,0.7002,171.21002,158.733,28.817999
178,178,6.450621782,38.63883059,2578,36,Lithic Leptosols,0.011221153,0.009954848,0.015552979,4.461367857,4.809124143,4.686570243,26.65369187,28.9789625,27.37083333,30.58958333,30.58958333,30.58958333,0.602230952,0.5106875,0.539403571,178.687,130.998,23.202002
179,179,6.450655125,38.63881958,2578,36,Lithic Leptosols,0.011221153,0.009954848,0.015552979,4.461367857,4.809124143,4.686570243,26.65369187,28.9789625,27.37083333,30.58958333,30.58958333,30.58958333,0.602230952,0.5106875,0.539403571,178.687,130.998,23.202002
180,180,6.840048851,38.45474309,1837,29,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.44869926,22.05402313,21.13690476,22.06247619,22.06247619,22.06247619,0.725238095,0.736994643,0.618773214,181.46501,166.356,23.583
181,181,6.374791106,38.9589703,2451,23,Lithic Leptosols,0.009801611,0.008413507,0.012345696,4.4971743,4.757693,4.543824,26.55836601,28.4424,27.83,29.86166667,29.86166667,29.86166667,0.608575,0.5716375,0.5613375,181.718,125.826004,25.128002
182,182,7.049788009,38.50474337,1701,25.3,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
183,183,7.062607997,38.48769287,1790,8.5,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.19048647,21.04289658,19.23569286,21.11782232,21.11782232,21.11782232,0.73478619,0.751379406,0.609316344,177.90302,172.28702,32.267998
184,184,7.044502864,38.49064939,1790,27.72,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.84388246,21.39454487,19.23587052,21.44192563,21.44192563,21.44192563,0.728120035,0.739919423,0.594314862,177.90302,172.28702,32.267998
185,185,6.838239551,38.45014373,1838,15.5,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.54339869,22.01878623,21.145,20.985,20.985,20.985,0.766991667,0.75535,0.65815,172.71701,160.815,31.833002
